ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.0006121225297648476,2.1875526004228116,0.5128147926644507,0.37455341777999646,1.9393795036598585,-0.7653439298882508,-1.1966765815854783,-0.866143672757177,0.03214282824493445,0
0.0006121225297648476,-1.5069007203950138,-0.7872538887740417,1.246875138923356,-0.8430171546569615,1.7091447966070983,0.6950389259032109,-0.8875967566241484,2.6685550864155863,0
0.07345801126336818,0.41337787973745904,-0.7869260635250833,-0.730048753698985,0.14317700528598346,-1.0430386237751814,-1.934648663493016,0.33048746504798476,1.4456553250623143,0
1.987017272181832,-0.1760512109631137,-0.26528748130325136,-0.23593205693496833,-0.0004061619075897646,0.331541265981654,0.7955242721929433,-1.2488684858376047,-1.4287695786714392,0
2.300481117530475,-2.455343340630539,0.043040152039630304,0.6734355822745848,-0.8211139155637723,-0.16316373094484776,-0.42360409561172113,-0.04436282294234055,1.4050139809464,0
0.24186858021599072,1.2074143003255482,1.2336296876026909,-0.17866679676059716,1.680772519078939,-0.1756211687828204,-1.2283493223202888,-1.416302162959362,-1.0382557145274798,0
0.0006121225297648476,1.1210699182196378,-0.8345339670228766,-1.0667072196096137,-0.0004061619075897646,-0.5232437532479041,-0.6437382755723561,1.2696530628409155,1.3687597599411014,0
-1.421491511004453,-0.1386866791716188,-0.27196234344518694,-0.6872773605253808,-0.3133282422517339,0.1938925837594541,-1.008853956605472,-1.1096182087801425,-0.08311753830330298,0
-2.3092924925316627,-0.3899657228327234,0.3253165793701413,-1.0256425839769954,-1.5026567982576657,0.38149494460432515,-1.5965969215448832,0.46330842083685136,-0.6469991837574408,0
-1.0580024675864945,2.4990520843480786,-0.5441578576685449,-0.6611288030119272,-0.0004061619075897646,-0.3309471904010433,-0.6139121000107254,0.9795789032397422,-1.3784346383843447,0
0.0006121225297648476,-1.653698351061979,-0.23451515035574638,-0.7973618577395201,-0.0004061619075897646,0.012423027974751633,2.4898926673216386,-0.8586709897355258,-1.3642428123502681,0
1.582959788821836,0.06940993559509148,0.3173611788476773,-0.6549567874741437,-0.17980406239143987,-0.3631577147855309,0.6656319335219933,-2.327259965479986,0.460385314805974,0
0.0006121225297648476,1.1703804505196593,-1.193409506086463,-1.6337985228835736,-0.779184462397229,-0.9525584356309853,1.2334543093361676,-1.5333094291123583,-0.5881925467694544,0
-1.2650775554142295,-0.04743043519720455,-0.6166827981152888,0.5648299227742946,-0.5387851268986534,-1.1298260548756678,-1.2479064725764686,-0.4422221413125795,0.6031355752703025,0
0.04763764257651028,1.321289084698895,0.7941827655103949,-0.19934398997999156,1.643003412965172,-1.1681577906741816,-0.9703252297343453,-0.018236115670485664,1.5663971923389128,0
2.055916741174247,0.20070596797553283,-1.394769928898593,-0.15515717453275843,0.11213783577189093,-1.153760062327334,2.7409780748596733,0.34958174163374794,0.9327636047219815,0
-1.6801347038631196,-0.40743613624416597,-0.04524041461077914,-1.5483254667955448,-0.0004061619075897646,-0.27542267904708656,1.3336217215348212,0.03177138872851348,0.7422346123229213,0
-0.9965860126905013,0.6390684053204071,1.5886997579441713,0.04051912378986801,-0.0004061619075897646,0.9746305017238661,0.5649041496659375,0.7178503863964355,0.22044198414148256,0
-0.09125051513587398,0.4137743661445353,-1.324787783208205,-1.7223285678083204,-0.5724268545850887,-0.4338281488388998,-0.3035792841522398,1.3542626830155957,-0.993058873191315,0
2.300481117530475,-0.7190024726901431,-0.7214532058543228,-1.0046116614811853,-0.8322879579508132,-1.2702633713457643,-1.2751715995436879,0.7783356393592058,0.04272023206823041,0
0.0006121225297648476,-2.077384183762692,1.4501225817583645,-0.5180840196593962,-0.9209870021025041,0.5487049236257657,1.3126903456763777,0.3863927165292596,0.5654766407448371,0
1.2139105160423993,0.11867242559239007,-0.04898877735813161,-1.4293066197372863,-0.5007618684824392,-0.2658185423489373,-0.15667865984950372,-1.1940468739011638,-0.438594608147501,0
0.0006121225297648476,-0.8747884428948862,0.6442634495219217,-0.048947253192051385,-1.0694214460022347,-0.5255615528021143,0.5774583382069843,0.6011713355042388,-1.1832623902329678,0
0.5280900897222144,-2.4761500033996935,-1.1573708162197727,-1.236797148851596,-2.097736093446765,2.22329043954814,-1.4210173207716619,-0.02171508690391382,-1.9569586772846617,0
-0.30936400963156246,-1.6050782739593834,-0.24271915402800665,-1.3995342200825034,-1.439922612807658,1.4877997835824044,-1.0162940122344652,0.3427227557253581,-0.28922391999140157,0
1.4961196615123846,0.4786197114651167,-1.168188449665282,0.07060136051756868,0.18774083092134664,1.2610379588468075,1.2141163971709026,-1.2131615730394127,-0.22167035267662832,0
2.300481117530475,-0.4529214165519416,-0.02018983747352701,-0.08454874220318476,0.20784146463798459,0.3777247787913536,0.6689368181512011,-2.0774188900597315,-0.0024806948080597882,0
0.29260652122343717,1.9898521841593242,1.0079141084547738,1.4621111472319486,-0.0004061619075897646,-0.26640228847263303,0.5021563905147188,0.012954624278603855,1.0493191910460922,0
1.0427851027422832,1.3102053440615007,0.7941024047013809,0.7520056959205419,1.5067975622911267,0.6851342494961546,-2.514435803556373,-1.7649106229919187,-0.03350237160419038,0
-1.505735475132285,-0.1907195760469775,0.27547590925428334,0.0701928843553526,-0.2800615874748111,-0.25821247376021067,-1.8391583711313353,2.131573994178898,0.6364525970408116,0
0.0006121225297648476,-1.2055124599735332,-0.5812119029453254,0.7862115444634694,-1.0623769201428848,-0.8085969694805437,-0.44393571488506167,0.3420505497337839,0.5652186254970595,0
0.0006121225297648476,-1.2912753239061636,-0.16293666202289142,0.6901558345022172,-0.0004061619075897646,-1.6877203447475808,0.7113411826294803,-0.43903554482383755,0.15882671011773528,0
-2.2970098645333348,1.1561309075115171,1.1857856345678273,-0.08223017037724535,0.4587318353676979,-1.945094107439089,-1.4080067917554349,-0.17290286905610688,-0.08209866143579773,0
-0.498353596351509,0.5193443020307432,-0.11542022622199724,-1.1310608368731399,-0.1932470176976144,-0.7050347698927462,-0.159786493148293,-2.5703431098323217,-0.05521508022497282,0
0.0006121225297648476,1.033767283235711,1.6030456120261536,1.0940212552722832,1.6105169826296626,-1.610545650619582,0.804056977026868,-0.00155856701252504,-0.14300050784255874,0
1.1667486868533896,-0.03900638198362749,0.3141622195993297,0.7190317736104099,-0.0004061619075897646,-0.3449276057900477,-0.5787010367163528,-1.1611208049721438,0.6587075720186202,0
0.727930803354194,-2.1445739314609567,1.2450430289948498,-0.38056881588716707,-0.0004061619075897646,-0.12278233173072234,-0.9622665475712991,0.7655660427044376,0.13149313919004857,0
-0.6339622671614723,0.49712748710314636,-0.016532375761723266,0.48720934274513866,-0.0004061619075897646,-0.794792073986676,0.1975601634961857,-0.16445870045536296,1.6090339625700916,0
-1.4632563844302529,1.3175234043380903,1.5034405014385315,1.2057086430097528,1.2796218223001272,2.852189934106862,-0.2829435457011635,0.6523419540364452,1.4685794684250446,0
0.0006121225297648476,-2.4761500033996935,0.6358668007436405,0.839121048758961,-0.0004061619075897646,0.7429317793907739,-0.8918641768322679,0.09361040346841717,0.8427021966101308,0
0.0006121225297648476,0.46257538689367095,-1.062284665174528,-1.6968022838790298,-0.2149396028681337,-1.1520546014773214,0.5358148931338993,-1.0669844586249484,-0.6787051065403282,0
0.13142980236109789,-0.515509146215166,0.3500741915532521,-0.8321234483439967,0.4873758121128767,0.9317329168416311,0.9137394370661106,-0.9962956467729139,-0.4254181664809599,0
0.058273280138497925,-0.41556251420494816,-1.7707909588204054,-2.149606806181461,-1.7690175327368618,0.023666381234973638,-1.3637534241082376,1.525042274962793,-0.10527127148867148,0
-0.9952552272893405,-2.4761500033996935,1.3113493298628862,-0.04617609693504081,-1.1557580957833808,0.971407987670537,-1.6064045831133185,-1.1800874018813323,0.24594068826608476,0
-0.6243400277295398,-2.04446272962394,-0.2906042971519899,-0.018998136369356013,-1.0596367101157953,1.6203692615652823,-0.06078510403996839,-0.5504341291030871,1.7509193752521415,0
1.1579503290184923,1.4318321733586696,0.11952949981506404,0.2571235820956695,-0.0004061619075897646,-0.9085748929166071,1.3446257025559027,0.22521954187300972,-0.11998322758245114,0
0.0006121225297648476,0.7156152377242541,-0.826123318675685,-0.9867715427422855,0.3354111362906638,-0.011376509245237873,0.4526867451622613,-1.1022709850650365,0.8879470703410485,0
-0.13217144482735918,0.4675622419644291,0.4299204624113147,-0.23044645078659742,-0.0004061619075897646,-0.5352535692388106,-0.10604861707996065,1.556554258790555,1.3605371970484395,0
-2.3092924925316627,-1.176433570307469,0.12483853959569033,-0.19438871747694617,-1.4880710066251206,-1.4742161282243909,-1.3903338294063559,0.8673355458852438,-0.2627841843151565,0
-2.3092924925316627,-1.0231277846219566,1.8628923200224994,-0.28319606702913064,-0.22336130094068857,0.5143643618204795,0.08631963986627891,-1.0230979203723658,-0.39131551632364237,0
-0.4522876398264508,-0.6156523795478015,0.29225788438716355,-0.8840419315493948,-0.5978335279427344,0.6387361011627826,0.5967528810121494,-0.5612415710156287,-2.1553549466262365,0
0.1714186807093448,0.6600724581654199,1.1576881109257888,1.776844578914488,1.3584700270652954,-0.002688621864595251,-1.6091620612608037,0.1994728031927656,-0.5902940740605637,0
-2.3092924925316627,1.167423681914532,0.783620633073553,0.3903374580894368,-0.0004061619075897646,-0.19543574031880598,0.40403052601989525,-0.7827674412906785,1.348531016577822,0
-1.129606930935757,-0.8641627696195556,-1.097072758756472,0.3944120008571508,-0.0004061619075897646,0.21651146646273747,1.1605150429030267,-0.00155856701252504,-0.2674467078083393,0
0.23813218299132516,0.2676885544778951,-1.442236770609423,-0.39890837487981873,-0.7032051674864888,0.9685193278415389,-0.8368098213246269,0.9484480332358542,-0.25015282777124326,0
-0.798398476674836,1.9542583507032543,0.6181533156175362,0.341219358435938,1.5700100864761555,1.092326868453846,-0.6164095647322606,1.0364609434616374,-1.2520332381225387,0
-0.4954547095071117,-1.95419227088637,0.21767571393790908,-1.291572885554129,-2.097736093446765,1.8282674761595337,-1.353336361013966,1.8473739496586608,0.2893318222226097,0
-0.6298626843684578,-0.03044772968287794,-1.0289699606060598,0.49067836223674727,-0.0004061619075897646,-0.11034281610598136,-2.060850939120834,0.26651715076560695,-0.45613421977737245,0
-0.2295049674451911,1.1146575250844342,0.6055132173480794,0.4943334057310959,0.5244005150195367,0.48768343100149786,-0.12758939310455827,-0.10385484718559548,1.2237269107676154,0
2.0544881113681823,0.08711738907909335,-0.056664539956105583,-0.20853330151476476,-0.1451445392018767,0.054346776723561786,0.511755043490647,-0.46033285462779316,-0.7485650706081144,0
2.225810581930725,2.4990520843480786,-1.0830168973035248,-0.30226731023041425,2.041960476893703,0.7613625247217334,-1.501225836126103,0.09682807952065282,1.3343660911927706,0
1.1881960636585238,0.3116695390286992,0.774129436235587,-0.5158083315498228,1.3731589291028032,1.0031846863585747,-0.22194055863504555,-1.5524237667630119,-1.818373318961504,0
0.0006121225297648476,0.049585935701550704,-0.5591341566762086,0.348088114857173,-0.14193687373557473,1.8495506539282787,-0.7337528234853032,0.17368076117786715,0.537569306701252,0
0.0006121225297648476,0.08482559798523645,0.9037759951575264,-0.1632912301833998,0.7403087949886594,-0.06729060393846228,-1.5380324960451874,-0.7185211900979451,-0.7876532956513166,0
-0.7094692356361414,1.2972357772970853,-0.17927831266468805,0.8653701037299929,-0.0004061619075897646,-1.6762512910124499,1.51666598926033,1.7254090528185928,-1.0225846385992068,0
1.4089763943894182,1.7750879246853128,0.6992904359861649,-0.3455035341904078,1.2519082918079356,2.0134817945503674,0.5664072630517122,-0.4711707485857243,-2.508817385802251,0
-0.09160703816485023,0.21098525833815365,-1.2044453851791372,-1.0532199789820182,-0.9289216992544986,1.5519614833355104,-1.4890150879341026,-0.6756583107519389,-0.4054493095152692,0
-0.6796294306114142,0.046346771868619546,0.5506323027168342,0.3014478120629923,-0.14346259330882752,1.513842234984609,0.4723030746919443,-1.6246130993657348,1.7942367508216286,0
-0.0015015152002376103,0.7583995829297369,0.2230418487713441,-0.6088219132921133,0.25811530229993834,-1.1555189791007392,-1.1015241954296013,1.5419877290398265,1.0278324918252,0
-1.1519058786102085,-1.8927117632867647,-0.05493319216890237,0.6902184950713948,-1.6744366259591412,0.18871279107766017,0.17543334796053706,1.4121554322753054,1.4172204426910737,0
0.09090745484746728,-2.376111744988156,0.31085987543809346,-0.5954597509914993,-1.3858818605748973,-0.09554943839752215,-0.19475085214793147,-0.17350549104782312,-0.3304936735819602,0
1.5183183465672514,-1.0345271104561933,-0.12672756372606186,0.3913790696403281,-0.4208412295873426,0.010731219301190979,-1.2376381669248946,-0.2576401105460182,-1.1050535277201758,0
-2.0331122816998577,-0.9232298895106001,0.2849485913695184,0.17469900654801565,-1.151709830182542,-0.9510776770861137,-0.24482001583441432,-0.77144048466885,-0.2611216977370436,0
0.19460665979774786,0.8394434296762366,-1.2149281221578383,1.1450064991581097,-0.0004061619075897646,0.8445301158883749,1.1745959595059552,0.4711138431392909,1.1777337889998019,0
1.0466666556397486,-0.6491125300964891,-1.177905890201408,0.2344174245606218,-0.7993589319799439,0.5972613988329696,2.3001112208237777,-0.9072278973222195,1.4381248313615738,0
0.0006121225297648476,-0.8543748307393064,1.652295190853638,0.7828242241813222,-0.14951182726662188,2.0436379826780104,1.0376499701321384,2.372008622690651,0.03782310132637541,0
-2.3092924925316627,-0.2370431551511605,1.4946315788515898,-0.21073699153593417,-0.0004061619075897646,0.5207862349156387,-0.33842582261591503,-1.0911782548616216,1.028730487623201,0
1.0209032642870273,0.24150795024989927,0.12019823432806688,0.7442230665105094,0.7889152386913383,0.11012689382302593,0.8518550116441277,-0.2582399962357772,-0.11729543506878508,0
0.0006121225297648476,0.5357162144446811,0.06781107101841882,-0.10660718298181897,0.007949733207467263,0.4626693858564903,-0.8091702570392455,0.20635890757080524,-0.731710361714233,0
1.2871110715118863,1.8188349966427146,-1.4354651786591588,0.5390418667483333,0.46026652821850383,-1.0158253899864107,-1.9307344437394862,0.7548135357752753,2.008417049602071,0
-0.7105477193027231,-0.19981620874171593,0.677388451333765,-0.4396011960583167,0.4452241157632384,-2.2379417604046186,0.10749246801669157,0.45232833049243937,0.013848270992992646,0
0.9698076304313591,-0.33341663387323145,-1.014853477066634,-2.0231539168196258,-0.8074147023028379,0.46575348997207083,0.889970751975023,-1.1390096249982213,-0.005325038400596199,0
1.596687039243713,0.8205947900959941,-1.1227182605883839,0.1088626691195909,-0.048777209865328915,-0.8986742896903551,-0.03397310939927762,-0.00155856701252504,1.6403272436779441,0
0.5760464625652224,0.933777415909578,-1.0762792596904425,0.11745171213064932,0.3971450677481282,0.23890419125659587,-2.5001027009922807,-0.2126205623673139,0.35035500088704075,0
0.4670807888354269,1.7453623846870876,1.690113602036443,0.8193372471112604,2.0946834634657527,-1.0765569071991419,0.9740007261638602,-0.3833791449575005,-0.311449790138608,0
-2.3092924925316627,0.48845351488561933,-0.2010108654946709,0.9378822597758273,0.48380964915068325,-0.8965287467682933,1.193746813368987,1.031170301231813,-1.5046065353084885,0
-0.2421888349708226,0.6882420989445417,-0.009925322990103071,0.028314957477746965,-0.0004061619075897646,-0.6589528875494078,0.7734983253032921,0.4950443036303021,-0.08277768824385379,0
0.0006121225297648476,-0.18644470725352433,0.7106469681388317,1.6149804621885409,0.7378999829559204,-2.0155721654000422,-0.25494854935409567,0.041016489614517496,2.1414720756256442,0
0.07517840917126516,2.0447881640258774,-0.9144078625810437,1.2220433824123735,0.7850613119174091,-1.6847054510535175,0.8718258665899749,1.00774354613591,0.8122651982837836,0
2.1943549778898834,1.375711028485307,-0.771204412397468,-1.1199904987867955,0.8851213981003193,-0.2866248810577931,0.5619643292050616,-0.3428708775762715,-0.696709715361378,0
0.22975711345437763,-2.3069688106904143,-1.5249938466995907,-0.15098548474999698,-2.097736093446765,0.7910635119904009,-0.27907332532596735,-0.00155856701252504,-1.0530272000441754,0
0.5303861007995104,0.005980924220895555,2.396986379941086,0.13786835182473228,-0.0004061619075897646,0.20379173884761176,0.11662757175500513,-0.00155856701252504,2.736890636993088,0
-0.1465483962568333,-1.859073065284859,0.6374287929218136,-0.01960792121577907,-0.8308868837420595,-1.0419826535803505,1.2532097690546595,0.954032512347238,-0.1790078465849508,0
0.0006121225297648476,-1.5438495223917925,-0.6506021174595291,0.36611610719806253,-0.0004061619075897646,0.5315215336945123,1.313289765068825,-1.0887113869442435,0.8988112079063517,0
0.0006121225297648476,1.0751197850443206,0.6357054344305024,0.00952424639921047,1.1183186822889106,-1.8803960832657112,-1.4309824932861488,0.3846668229303464,0.2975474294924629,0
0.31923732121704257,2.20750209903669,0.5712921497084433,2.1553706457533637,-0.0004061619075897646,0.9879276677016386,0.5943931213506021,-0.6059269707195586,-1.3987383808162626,0
1.0645467198632719,1.0888427698068308,0.8102543920892891,0.4538757654871585,1.1168772307474548,0.07641409403731352,0.6030768472795,0.43455810058915084,-0.24955294961214447,0
2.300481117530475,0.6506037380589228,0.6629944874879232,1.1597145762778385,1.1252826804063485,-0.5360332574947196,-2.342876150860513,-0.44200733690454097,-0.8779386036037073,0
0.0006121225297648476,1.7580130785410244,0.8626612790056014,1.8034650704274826,2.0946834634657527,0.4852358893346618,-0.32313613516264,1.1481065669365806,1.3991221752076533,0
0.2107027140806405,0.3537515493406106,0.34414501912314605,1.6157469737566887,0.8976281482565219,-0.7816262168628051,-0.8336108532695743,0.08397130749381833,0.5744984438921569,0
2.300481117530475,0.9967554711622153,-0.6234899559460204,-0.665716547075745,-0.0004061619075897646,0.9673343152758306,0.2285937530419334,2.60091577114514,-0.20194826267253005,0
-0.41502811929507677,0.1841015686269029,-0.5668428447577942,-0.5957749059741493,-0.22435772422441264,0.6907595899704632,0.6848591761413242,-1.305454577527549,-0.5382478872556763,0
-0.3155535361284371,-1.3901787604737932,-1.2859112228069642,-2.1842020540511515,-2.097736093446765,0.14622919284635524,0.2984553365252461,-0.14313817023861633,-0.1979403899217574,0
-1.48086814875328,-1.282973806814705,1.5148323258373744,-0.00020503388991910534,-0.43047299171358044,0.9249614448570983,1.225426604563423,-0.2084059754325115,-0.9296313609143834,0
-0.12110900098491623,-1.2698845347518108,-0.46370590151261964,-1.4285283861313818,-1.8222512475436028,0.16781834473392504,1.246173620877746,-0.7047537888920273,-1.7446611203409996,0
0.6496788805049187,1.546365114044991,1.1887268206875516,1.6282515171472605,2.071408721600525,0.5900855295068211,-0.7771376022019759,-2.5703431098323217,-0.5339274521460071,0
-0.7248924479111539,0.03465820766843826,1.6295950201501808,0.6533353212547395,1.4400026690841081,-0.8202108203141819,1.7686102399203023,-1.5857160945783322,0.30268171673953825,0
-0.606144600673995,-0.14006157014706686,0.7207464630515468,0.005598066370188287,-0.4559336843789585,0.2745132980124744,1.5470920014169298,-0.35395694645839254,0.6983124183428336,0
-0.7357346084320403,-1.1128569020938164,-0.835937756434396,0.23467314779824605,-0.8802691003550324,-1.2272808008037979,-0.6005251815523079,0.16907095693847163,-0.6431554149063449,0
0.7596485750369422,-0.5776984130893849,0.684059764356047,1.220432227461329,0.020459592213597545,-0.36136410605002184,0.50269710782125,0.9667770462585697,-0.7781562105651446,0
1.796616785180232,0.17559560905065227,-1.0376853763722729,-0.8427662269235082,-0.20998712102174696,0.0900251625547724,-0.04391775691614011,-0.18543589588698706,-0.2626495620493228,0
0.7873000282802798,0.14123732025733876,0.6034156297560245,0.09108329810539958,0.32655624285363494,1.2348421284884334,0.5653585431052867,-0.012204981952118476,0.41580254603187705,0
1.09605819573616,2.300062089677568,-0.7176198012169512,-0.7831535697320993,-0.0004061619075897646,2.852189934106862,1.794657108150807,-0.7400260469604643,-0.5122059223684421,0
0.0006121225297648476,-0.9060983886098591,-0.11784791324257025,-1.3982014383261405,-0.0004061619075897646,1.7406096326137517,-0.9016961305907968,-0.00155856701252504,-0.36947148789471274,0
-0.184174167276251,-0.2917851117486851,2.6624843391652857,-0.6373745558946902,0.5954542092823162,-0.6542710104229301,-0.5100817751473131,-0.4952104503078785,-1.2098087101788475,0
0.5653950847817134,0.24621216380561958,0.37105379194050764,0.519156873712804,0.13931631726960583,0.5382494551260322,0.5200788062500367,1.275243765429138,0.24609941872928479,0
-1.530081771639325,0.7639630386749402,-0.01796742637276675,-0.5642990577281712,-0.6986252240700617,-0.4930568786757129,1.1410980152008972,-0.8080352654482977,-0.7018577815692324,0
-0.631461604666125,-0.10793962098984221,-0.9910376525192297,-0.8438234704420948,-0.2481527954377551,1.3366034617130662,0.12289975639002594,-0.3833049667924017,-0.5375738447126659,0
0.0006121225297648476,-1.230499919922217,-0.21998544287459498,0.6148473724819518,-0.0004061619075897646,0.804199298138719,0.9244555564663894,0.3583411432313155,0.5809010173459911,0
1.946315763197985,2.120223366578437,-1.5696235791599158,0.7953386273947111,0.802183051339019,-0.9054230425946901,0.23225570636696888,-0.8895810597249494,0.8630074199227405,0
1.8460179296055121,-1.3597894007654026,0.19607619584773597,-0.1270089526317829,-0.020160463453589145,-0.11126871789484598,0.725918647537657,1.5226012037939711,1.228250989149681,0
-1.3696333156070402,-2.4761500033996935,-0.22080329699732748,-0.13464885054734033,-0.0004061619075897646,-0.7115236630623234,0.26062109814462836,2.0818000255935067,-0.9833362602442668,0
0.4006697259803592,0.10185386444155652,-0.6570391006697037,1.7998380450072624,0.7800737710868796,-0.06946832426747243,-1.1387540317148648,2.184227050782238,-1.3391196631817217,0
-0.9471750712879518,-1.2914263213334802,0.3436336821249508,-0.3824965045795664,-1.157925200509731,-1.395722678908884,-0.7843000620212549,1.244310501468363,0.9305116570762096,0
-0.3618476626432804,0.026069916056291567,-0.5004974231507929,-1.694097143596012,-1.3694729837617405,-2.1320019963840036,-1.3491449808885594,0.4733221048076844,0.7849124853626411,0
-1.6492208241567188,-0.48792342277732753,-0.9777534985459709,1.201828987344135,-0.36917713112985573,2.0020029909062247,-0.5724364016830733,-0.2836488487443043,0.5822901123084505,0
0.6288209237048075,1.307122068297237,-0.32912191502609794,-0.8224864505425917,-0.0004061619075897646,0.10583847943907711,-1.709367085661266,0.057063333986966266,-0.3534261632173855,0
-0.12517300020012034,0.6370322183591134,-0.2288158102385178,0.11694977766632818,0.19888925059153126,-0.8649191746304355,-1.4201786960786482,-0.3421283881098111,-2.3726346165351475,0
0.0006121225297648476,2.4990520843480786,0.05761253563596185,-0.22546612427001544,0.31001780304522325,-0.382215921734567,0.18845632454572497,0.04551183068229123,0.6154118382440957,0
0.0006121225297648476,-0.17533768472805894,-1.132839632910651,-1.603470524460252,-0.7941210782880884,-0.33343263744481977,-0.7319841416518652,-0.29279011657205656,-0.6485198619886398,0
0.9997410423543203,0.5057100657555378,1.4490661084054404,1.008722791882932,1.607733964254439,0.6357817610161564,-0.1465234749233049,-0.00155856701252504,-0.25076700742786795,0
